@relation dataset_13

@attribute col0 numeric
@attribute col1 numeric
@attribute col2 {nom_2_0,nom_2_1,nom_2_2}
@attribute col3 {nom_3_0,nom_3_1,nom_3_2}
@attribute col4 numeric
@attribute col5 numeric
@attribute class numeric

@data
-0.789161,0,nom_2_1,nom_3_0,0,?,1.054036
-0.418884,0,nom_2_0,nom_3_0,0,?,1.172477
-0.067303,0,nom_2_0,nom_3_1,0,?,0.739261
-0.771634,0,nom_2_0,nom_3_0,0,?,1.717657
-1.469219,0,nom_2_0,nom_3_0,0,?,3.637352
1.714845,1,nom_2_1,nom_3_1,1,?,?
-0.139972,1,nom_2_1,nom_3_0,1,?,1.027466
-0.86122,0,nom_2_0,nom_3_0,0,?,1.530525
1.017995,1,nom_2_1,nom_3_1,1,?,1.511322
-0.974403,0,nom_2_0,nom_3_1,0,?,1.845437
0.749889,1,nom_2_1,nom_3_1,1,?,2.414772
-605.308556,0,nom_2_0,nom_3_0,0,?,0.958496
-1.391508,0,nom_2_0,nom_3_0,0,?,3.024545
766220.128236,1,nom_2_1,nom_3_1,1,?,1.553863
0.788373,1,nom_2_1,nom_3_0,1,?,1.247905
2.189944,1,nom_2_1,nom_3_1,1,?,3.594158
0.360406,1,nom_2_1,nom_3_1,1,?,1.413642
-0.301214,0,nom_2_0,nom_3_1,0,?,1.156579
0.371351,1,nom_2_0,nom_3_0,1,?,0.903867
304473.576952,1,nom_2_0,nom_3_1,1,?,1.597442
-0.075836,0,nom_2_0,nom_3_1,0,?,1.095232
0.858669,1,nom_2_0,nom_3_1,1,?,1.893185
-0.070763,1,nom_2_1,nom_3_0,1,?,0.493504
0.125986,1,nom_2_1,nom_3_1,1,?,1.331651
-0.696749,1,nom_2_0,nom_3_0,1,?,1.129245
0.34124,0,nom_2_0,nom_3_1,0,?,0.820359
0.069153,0,nom_2_0,nom_3_1,0,?,0.657839
0.258433,?,nom_2_0,nom_3_1,?,?,0.602665
-1.461185,0,nom_2_0,nom_3_0,0,?,?
0.973982,1,nom_2_1,nom_3_1,1,?,1.541813
-0.538711,0,nom_2_0,nom_3_0,0,?,2.003227
-0.518424,0,nom_2_0,nom_3_0,0,?,0.914499
-1.224388,0,nom_2_0,nom_3_0,0,?,2.362198
1.185578,1,nom_2_1,nom_3_0,1,?,1.859588
-0.995726,0,nom_2_0,nom_3_0,0,?,?
0.273622,1,nom_2_0,nom_3_0,1,?,0.845673
0.23081,0,nom_2_0,nom_3_0,0,?,0.528417
0.443133,1,nom_2_0,nom_3_0,1,?,1.455915
0.274884,0,nom_2_0,nom_3_0,0,?,1.780874
-0.398537,0,nom_2_0,nom_3_0,0,?,1.329315
-0.950852,0,nom_2_0,nom_3_0,0,?,1.793057
1606.031818,1,nom_2_1,nom_3_0,1,?,1.944688
-0.910516,1,nom_2_0,nom_3_1,1,?,1.002735
0.490439,1,nom_2_0,nom_3_1,1,?,0.807279
2.06109,1,nom_2_1,nom_3_1,1,?,3.812321
-1.129852,0,nom_2_0,nom_3_0,0,?,2.431921
0.468955,0,nom_2_1,nom_3_0,0,?,0.627215
1.134132,1,nom_2_1,nom_3_1,1,?,1.849473
1.232815,1,nom_2_1,nom_3_1,1,?,4.031682
-0.769744,0,nom_2_0,nom_3_1,0,?,0.831407
-2.449363,0,nom_2_0,nom_3_0,0,?,5.256983
1.941241,1,nom_2_1,nom_3_1,1,?,4.298052
1.084202,0,nom_2_1,nom_3_0,0,?,1.599217
-1.401129,?,nom_2_0,nom_3_0,?,?,3.135602
0.121358,0,nom_2_1,nom_3_1,0,?,1.152679
2.152306,1,nom_2_1,nom_3_1,1,?,3.436375
686.93611,1,nom_2_1,nom_3_1,1,?,2.090774
-0.691051,0,nom_2_0,nom_3_0,0,?,2.06351
2.166653,1,nom_2_1,nom_3_1,1,?,3.844752
-0.422522,?,nom_2_0,nom_3_0,?,?,?
-0.394067,1,nom_2_0,nom_3_1,1,?,0.697118
-0.955082,0,nom_2_0,nom_3_0,0,?,2.286529
1.208136,1,nom_2_1,nom_3_1,1,?,2.7495
0.476338,1,nom_2_1,nom_3_1,1,?,0.952048
0.607815,1,nom_2_0,nom_3_1,1,?,1.056234
0.734416,1,nom_2_1,nom_3_1,1,?,3.22926
0.502105,0,nom_2_0,nom_3_1,0,?,1.274807
-0.167861,1,nom_2_0,nom_3_0,1,?,0.579418
0.997316,1,nom_2_1,nom_3_1,1,?,2.432584
-0.554219,0,nom_2_0,nom_3_0,0,?,0.600098
-0.619394,1,nom_2_0,nom_3_0,1,?,1.532041
-0.451254,0,nom_2_1,nom_3_1,0,?,0.917524
0.986284,1,nom_2_1,nom_3_1,1,?,2.934121
-0.733263,0,nom_2_0,nom_3_0,0,?,1.869132
-0.936656,0,nom_2_0,nom_3_0,0,?,2.656129
0.272993,1,nom_2_0,nom_3_0,1,?,0.733381
-1.09735,1,nom_2_1,nom_3_0,1,?,1.444044
1.569788,1,nom_2_1,nom_3_0,1,?,1.895845
-0.23794,1,nom_2_1,nom_3_1,1,?,1.041647
0.676063,1,nom_2_1,nom_3_1,1,?,2.305233
-0.957865,0,nom_2_0,nom_3_0,0,?,1.802212
0.281912,1,nom_2_0,nom_3_0,1,?,0.502612
2.0029,1,nom_2_1,nom_3_1,1,?,2.866385
-0.293172,0,nom_2_0,nom_3_0,0,?,1.461813
0.999562,1,nom_2_1,nom_3_1,1,?,1.60921
0.47444,1,nom_2_1,nom_3_1,1,?,1.658627
1.722128,?,nom_2_1,nom_3_1,?,?,2.83232
-0.34697,0,nom_2_0,nom_3_0,0,?,1.606173
1.623998,1,nom_2_1,nom_3_1,1,?,3.286526
1.643869,1,nom_2_1,nom_3_1,1,?,3.472635
0.256666,1,nom_2_1,nom_3_0,1,?,1.402066
2.083632,1,nom_2_1,nom_3_1,1,?,2.90039
-0.464224,1,nom_2_1,nom_3_0,1,?,1.068972
1.638435,1,nom_2_1,nom_3_0,1,?,2.005982
1.119265,1,nom_2_1,nom_3_1,1,?,2.523265
-0.744201,0,nom_2_0,nom_3_0,0,?,2.447172
1.012847,1,nom_2_1,nom_3_1,1,?,1.667111
-1.823385,0,nom_2_0,nom_3_0,0,?,3.938891
-1.377683,0,nom_2_0,nom_3_0,0,?,1.60081
0.408752,1,nom_2_0,nom_3_1,1,?,0.824215
2.425706,1,nom_2_1,nom_3_1,1,?,4.75247
0.439187,1,nom_2_1,nom_3_1,1,?,1.59961
-0.59641,0,nom_2_0,nom_3_0,0,?,2.190046
-1.3438,0,nom_2_0,nom_3_0,0,?,2.293779
1.067468,1,nom_2_1,nom_3_1,1,?,2.18583
0.406614,0,nom_2_0,nom_3_1,0,?,0.982859
-0.404404,0,nom_2_0,nom_3_0,0,?,1.477121
-1.452332,0,nom_2_0,nom_3_0,0,?,?
-0.948036,0,nom_2_0,nom_3_0,0,?,2.071136
-0.190714,1,nom_2_1,nom_3_1,1,?,2.436436
-2.195875,0,nom_2_0,nom_3_0,0,?,4.237683
0.639952,?,nom_2_1,nom_3_1,?,?,2.433068
-0.282143,1,nom_2_0,nom_3_0,1,?,0.602769
1.034092,1,nom_2_1,nom_3_0,1,?,1.418609
0.734713,0,nom_2_1,nom_3_0,0,?,0.885078
-0.005021,1,nom_2_1,nom_3_1,1,?,0.577222
1.828052,1,nom_2_1,nom_3_1,1,?,3.291998
-0.382573,0,nom_2_0,nom_3_0,0,?,1.495416
1.207392,1,nom_2_1,nom_3_1,1,?,3.376379
-2.192107,0,nom_2_0,nom_3_0,0,?,4.817265
1.899665,1,nom_2_1,nom_3_1,1,?,3.142863
0.241635,0,nom_2_0,nom_3_0,0,?,1.107325
0.469693,1,nom_2_1,nom_3_1,1,?,1.975478
-0.197038,0,nom_2_0,nom_3_0,0,?,?
0.218092,1,nom_2_1,nom_3_0,1,?,1.004545
1.23868,0,nom_2_1,nom_3_0,0,?,1.415503
-0.21803,1,nom_2_0,nom_3_0,1,?,0.958059
1.439012,1,nom_2_1,nom_3_1,1,?,2.343382
1.718508,1,nom_2_1,nom_3_1,1,?,2.72023
-1.671796,0,nom_2_0,nom_3_0,0,?,2.746378
1.109962,1,nom_2_1,nom_3_1,1,?,2.551508
-0.910632,0,nom_2_0,nom_3_0,0,?,2.457921
1.148207,1,nom_2_1,nom_3_1,1,?,2.698659
0.956257,1,nom_2_1,nom_3_1,1,?,2.436698
-0.308332,0,nom_2_0,nom_3_0,0,?,1.157972
0.176935,0,nom_2_1,nom_3_0,0,?,0.853149
1.268245,1,nom_2_1,nom_3_1,1,?,3.162182
0.22262,1,nom_2_1,nom_3_1,1,?,1.536077
0.327037,0,nom_2_0,nom_3_0,0,?,1.241189
0.96117,1,nom_2_1,nom_3_1,1,?,2.230859
-0.149748,1,nom_2_0,nom_3_1,1,?,0.943035
1.028762,1,nom_2_1,nom_3_1,1,?,2.36374
0.304246,0,nom_2_1,nom_3_1,0,?,0.917132
-0.566887,1,nom_2_1,nom_3_0,1,?,1.094051
1.540533,1,nom_2_1,nom_3_1,1,?,2.646611
467.537969,1,nom_2_1,nom_3_0,1,?,1.075653
-1.325011,0,nom_2_0,nom_3_0,0,?,2.437558
1.968421,?,nom_2_1,nom_3_1,?,?,4.528284
-1.488047,0,nom_2_0,nom_3_0,0,?,3.724491
0.434426,1,nom_2_1,nom_3_1,1,?,1.003444
-1.007732,0,nom_2_0,nom_3_0,0,?,2.455046
-0.663185,0,nom_2_0,nom_3_1,0,?,1.068959
-2.067791,0,nom_2_0,nom_3_0,0,?,4.26478
0.55782,1,nom_2_1,nom_3_1,1,?,0.963308
0.466481,1,nom_2_1,nom_3_1,1,?,1.624052
-0.152498,1,nom_2_1,nom_3_1,1,?,1.30642
0.840324,0,nom_2_1,nom_3_1,0,?,1.144851
-0.41326,0,nom_2_0,nom_3_0,0,?,0.693612
-0.597204,0,nom_2_1,nom_3_0,0,?,0.859322
-0.391335,0,nom_2_0,nom_3_0,0,?,1.296532
1.44596,1,nom_2_1,nom_3_1,1,?,3.194011
-1.270281,0,nom_2_0,nom_3_0,0,?,2.383797
-1.434093,0,nom_2_0,nom_3_0,0,?,?
0.108342,0,nom_2_0,nom_3_1,0,?,0.492747
681.298216,?,nom_2_1,nom_3_0,?,?,2.058666
-1.422673,0,nom_2_0,nom_3_0,0,?,3.152738
-2.271404,0,nom_2_0,nom_3_0,0,?,4.479308
-1563.992087,0,nom_2_0,nom_3_0,0,?,2.888171
-0.48791,0,nom_2_0,nom_3_0,0,?,1.800209
0.827524,1,nom_2_1,nom_3_1,1,?,1.896112
-0.853521,0,nom_2_0,nom_3_0,0,?,2.129335
0.313357,1,nom_2_1,nom_3_0,1,?,1.051457
-0.926723,1,nom_2_1,nom_3_0,1,?,1.389473
0.445317,1,nom_2_1,nom_3_1,1,?,1.237587
-0.493858,0,nom_2_0,nom_3_0,0,?,1.194765
-1.145214,0,nom_2_0,nom_3_0,0,?,3.992447
0.578979,1,nom_2_0,nom_3_0,1,?,0.770464
-0.43976,0,nom_2_0,nom_3_0,0,?,0.912945
-0.065242,0,nom_2_0,nom_3_0,0,?,2.035212
0.411468,1,nom_2_0,nom_3_0,1,?,1.330274
0.802758,1,nom_2_1,nom_3_1,1,?,1.440045
0.188105,1,nom_2_0,nom_3_1,1,?,0.937629
0.119946,1,nom_2_1,nom_3_1,1,?,1.904867
-0.683141,0,nom_2_0,nom_3_0,0,?,?
0.707624,1,nom_2_1,nom_3_1,1,?,2.461056
-0.75403,0,nom_2_0,nom_3_0,0,?,2.092172
-1.421529,0,nom_2_0,nom_3_0,0,?,2.987257
-0.05805,0,nom_2_1,nom_3_0,0,?,0.885764
0.43552,?,nom_2_1,nom_3_1,?,?,1.670664
0.277416,1,nom_2_1,nom_3_1,1,?,1.371178
0.454633,0,nom_2_1,nom_3_1,0,?,0.711995
1.164344,1,nom_2_0,nom_3_1,1,?,1.716631
-1.436087,0,nom_2_0,nom_3_0,0,?,2.151537
1.608594,1,nom_2_1,nom_3_1,1,?,4.313133
-0.313602,0,nom_2_0,nom_3_1,0,?,2.509876
-0.643295,0,nom_2_0,nom_3_0,0,?,1.56625
1254.696383,1,nom_2_1,nom_3_0,1,?,1.309339
-0.26387,0,nom_2_0,nom_3_0,0,?,1.258385
0.657853,1,nom_2_1,nom_3_1,1,?,1.949505
-0.784989,1,nom_2_1,nom_3_0,1,?,1.042897
1.068012,0,nom_2_1,nom_3_1,0,?,2.001224
658.221369,1,nom_2_1,nom_3_1,1,?,?
-0.055622,0,nom_2_0,nom_3_0,0,?,1.346627
-0.155942,1,nom_2_0,nom_3_0,1,?,0.400337
-1.765858,0,nom_2_0,nom_3_0,0,?,3.666811
-1.156708,0,nom_2_0,nom_3_0,0,?,2.074757
0.307488,1,nom_2_1,nom_3_1,1,?,1.124786
0.049719,1,nom_2_1,nom_3_1,1,?,0.846729
-1.198977,?,nom_2_0,nom_3_0,?,?,1.920382
0.880865,1,nom_2_1,nom_3_1,1,?,2.216889
0.404936,1,nom_2_0,nom_3_0,1,?,0.554381
-0.216523,0,nom_2_0,nom_3_0,0,?,1.673844
0.763516,1,nom_2_0,nom_3_0,1,?,1.396353
-0.052624,0,nom_2_0,nom_3_1,0,?,1.277157
1.522324,1,nom_2_1,nom_3_1,1,?,?
0.291269,0,nom_2_1,nom_3_0,0,?,0.684989
0.009695,1,nom_2_0,nom_3_1,1,?,0.961801
-1.971058,0,nom_2_0,nom_3_0,0,?,3.136129
0.520999,1,nom_2_1,nom_3_1,1,?,2.062953
1.153763,1,nom_2_1,nom_3_1,1,?,2.86369
-0.071899,1,nom_2_1,nom_3_1,1,?,1.777
-0.215163,1,nom_2_1,nom_3_0,1,?,1.129285
0.116108,1,nom_2_0,nom_3_1,1,?,0.566789
-0.606432,0,nom_2_0,nom_3_0,0,?,1.394471
0.706354,1,nom_2_1,nom_3_1,1,?,1.528554
0.040735,0,nom_2_0,nom_3_0,0,?,0.931474
-0.148695,1,nom_2_1,nom_3_1,1,?,0.900774
-0.339609,1,nom_2_0,nom_3_0,1,?,0.935457
-0.123419,0,nom_2_0,nom_3_0,0,?,1.555251
0.531326,0,nom_2_1,nom_3_1,0,?,1.281648
0.585931,?,nom_2_1,nom_3_1,?,?,1.961228
-0.333935,0,nom_2_0,nom_3_0,0,?,0.672705
-1.246563,0,nom_2_1,nom_3_0,0,?,1.543316
0.018735,1,nom_2_1,nom_3_0,1,?,1.212116
0.920093,0,nom_2_1,nom_3_1,0,?,1.297128
-0.940261,0,nom_2_0,nom_3_0,0,?,1.125075
0.298831,?,nom_2_0,nom_3_0,?,?,1.199751
0.074215,1,nom_2_1,nom_3_1,1,?,0.818185
1.153092,1,nom_2_1,nom_3_1,1,?,2.902571
1003.551724,1,nom_2_1,nom_3_1,1,?,?
-0.41711,0,nom_2_0,nom_3_0,0,?,1.297823
1.296179,1,nom_2_1,nom_3_1,1,?,2.605146
0.617741,1,nom_2_0,nom_3_1,1,?,1.482271
0.278067,1,nom_2_0,nom_3_1,1,?,1.085725
459.107886,1,nom_2_0,nom_3_1,1,?,1.521365
2.068772,1,nom_2_1,nom_3_1,1,?,4.222708
-0.794681,0,nom_2_0,nom_3_0,0,?,1.51721
0.614025,1,nom_2_0,nom_3_1,1,?,0.881375
1.773455,1,nom_2_1,nom_3_1,1,?,1.915443
-2.156748,0,nom_2_0,nom_3_0,0,?,4.835755
1.118718,1,nom_2_1,nom_3_1,1,?,1.770395
-0.486168,0,nom_2_0,nom_3_0,0,?,0.774629
-0.62696,0,nom_2_0,nom_3_0,0,?,0.74064
-1.144731,0,nom_2_0,nom_3_0,0,?,?
-1.518237,0,nom_2_0,nom_3_0,0,?,2.188349
-490.507758,0,nom_2_0,nom_3_0,0,?,?
0.77134,1,nom_2_1,nom_3_1,1,?,1.375054
-0.130121,?,nom_2_0,nom_3_1,?,?,0.938148
0.310126,1,nom_2_1,nom_3_0,1,?,1.194767
1.847934,1,nom_2_1,nom_3_1,1,?,2.642107
-0.566564,0,nom_2_0,nom_3_1,0,?,0.730819
1.306391,1,nom_2_1,nom_3_1,1,?,1.5936
-0.421777,0,nom_2_0,nom_3_0,0,?,1.241362
1.705191,1,nom_2_1,nom_3_1,1,?,2.300902
-0.801447,0,nom_2_0,nom_3_0,0,?,2.125212
0.173821,1,nom_2_1,nom_3_1,1,?,0.88569
-1.457725,0,nom_2_0,nom_3_0,0,?,2.456722
-0.328655,0,nom_2_0,nom_3_0,0,?,1.721066
0.326266,1,nom_2_1,nom_3_1,1,?,1.391017
-0.175157,0,nom_2_1,nom_3_1,0,?,0.782028
0.097969,1,nom_2_1,nom_3_1,1,?,1.530415
0.504322,1,nom_2_0,nom_3_1,1,?,0.860383
-0.1973,0,nom_2_0,nom_3_0,0,?,0.715207
-1.186089,0,nom_2_0,nom_3_0,0,?,1.882147
-0.625251,0,nom_2_0,nom_3_0,0,?,1.549009
0.588765,1,nom_2_1,nom_3_1,1,?,2.12499
-0.201903,?,nom_2_0,nom_3_0,?,?,1.670714
-0.994179,0,nom_2_0,nom_3_0,0,?,1.064792
-0.503899,1,nom_2_0,nom_3_1,1,?,1.160852
0.067025,1,nom_2_0,nom_3_1,1,?,?
2.089819,1,nom_2_1,nom_3_1,1,?,4.031012
-0.172014,1,nom_2_0,nom_3_1,1,?,0.939419
-0.016987,0,nom_2_0,nom_3_0,0,?,1.057941
1.698814,1,nom_2_1,nom_3_1,1,?,2.031036
0.610852,1,nom_2_1,nom_3_1,1,?,1.393645
0.321645,1,nom_2_0,nom_3_1,1,?,0.455052
-0.545396,0,nom_2_0,nom_3_0,0,?,1.510028
1.307179,1,nom_2_1,nom_3_1,1,?,1.918044
0.336969,1,nom_2_1,nom_3_1,1,?,0.725821
584.370794,1,nom_2_0,nom_3_1,1,?,1.527321
-0.893556,1,nom_2_0,nom_3_0,1,?,1.268743
-0.19304,0,nom_2_0,nom_3_0,0,?,1.622729
-0.316468,1,nom_2_0,nom_3_0,1,?,1.645394
1.092286,1,nom_2_1,nom_3_1,1,?,1.698894
-0.979277,0,nom_2_0,nom_3_0,0,?,1.927487
-995.506612,1,nom_2_0,nom_3_0,1,?,1.116217
-0.994,0,nom_2_0,nom_3_0,0,?,2.41214
-0.076255,0,nom_2_1,nom_3_0,0,?,0.442976
-64.421025,0,nom_2_0,nom_3_0,0,?,0.916258
-0.896194,0,nom_2_1,nom_3_1,0,?,1.369744
-0.168723,1,nom_2_0,nom_3_1,1,?,0.706219
1.115267,1,nom_2_1,nom_3_1,1,?,3.02649
0.086848,?,nom_2_0,nom_3_0,?,?,0.985506
-0.050681,0,nom_2_1,nom_3_0,0,?,0.292667
-0.125844,1,nom_2_0,nom_3_0,1,?,1.097973
2.221035,1,nom_2_1,nom_3_1,1,?,2.694422
0.255202,1,nom_2_1,nom_3_1,1,?,1.178943
-0.37459,0,nom_2_0,nom_3_0,0,?,0.546599
-0.593016,0,nom_2_0,nom_3_0,0,?,1.13149
0.316346,1,nom_2_0,nom_3_1,1,?,?
0.995786,1,nom_2_1,nom_3_1,1,?,2.201399
-0.628788,?,nom_2_0,nom_3_0,?,?,1.560362
-1.030781,1,nom_2_0,nom_3_0,1,?,1.217058
-1.929723,0,nom_2_0,nom_3_0,0,?,3.143393
-0.437363,1,nom_2_0,nom_3_0,1,?,1.164332
1424.110179,1,nom_2_1,nom_3_1,1,?,2.63528
-1.448337,1,nom_2_0,nom_3_0,1,?,1.76743
0.666447,1,nom_2_1,nom_3_1,1,?,1.562169
-0.329133,0,nom_2_0,nom_3_0,0,?,2.926418
0.104059,0,nom_2_1,nom_3_1,0,?,1.076707
0.978123,1,nom_2_0,nom_3_1,1,?,1.423979
-1.445215,0,nom_2_0,nom_3_0,0,?,1.96801
-0.675196,0,nom_2_0,nom_3_0,0,?,2.090761
-1.020275,0,nom_2_0,nom_3_0,0,?,2.892633
0.224435,1,nom_2_1,nom_3_1,1,?,1.907861
0.306068,1,nom_2_1,nom_3_0,1,?,0.719423
-2.457796,0,nom_2_0,nom_3_0,0,?,4.670697
-0.105026,0,nom_2_0,nom_3_0,0,?,1.387995
0.677124,1,nom_2_0,nom_3_0,1,?,0.881701
-0.080656,0,nom_2_0,nom_3_0,0,?,?
-0.012073,0,nom_2_1,nom_3_0,0,?,1.873346
-357.132229,0,nom_2_0,nom_3_0,0,?,2.470333
-1.208925,0,nom_2_0,nom_3_0,0,?,2.239136
0.057021,?,nom_2_0,nom_3_1,?,?,0.445322
0.002438,1,nom_2_0,nom_3_0,1,?,0.634205
-0.552997,1,nom_2_0,nom_3_1,1,?,?
-0.542386,0,nom_2_1,nom_3_0,0,?,0.898332
-0.140743,0,nom_2_0,nom_3_1,0,?,0.975647
1.134908,1,nom_2_1,nom_3_1,1,?,2.63587
-2.641241,0,nom_2_0,nom_3_0,0,?,4.98285
-1.068176,0,nom_2_0,nom_3_0,0,?,2.682181
-0.475949,1,nom_2_0,nom_3_0,1,?,0.788032
0.136988,1,nom_2_0,nom_3_1,1,?,0.743913
-1.204589,0,nom_2_0,nom_3_0,0,?,?
-0.95853,0,nom_2_0,nom_3_0,0,?,1.6598
-0.621986,0,nom_2_0,nom_3_0,0,?,1.087884
0.981688,1,nom_2_1,nom_3_1,1,?,1.678567
1.529727,1,nom_2_1,nom_3_1,1,?,?
-0.829077,0,nom_2_0,nom_3_0,0,?,2.061366
1.494952,1,nom_2_1,nom_3_1,1,?,2.020903
0.123672,1,nom_2_1,nom_3_0,1,?,0.890135
-1.099229,1,nom_2_0,nom_3_0,1,?,1.242202
-0.880518,0,nom_2_0,nom_3_0,0,?,1.722918
0.395839,1,nom_2_1,nom_3_1,1,?,2.027529
-1.330419,0,nom_2_0,nom_3_0,0,?,1.658735
0.806184,1,nom_2_1,nom_3_1,1,?,1.833263
-0.652941,0,nom_2_0,nom_3_0,0,?,1.327768
-1.441782,0,nom_2_0,nom_3_0,0,?,2.609937
-0.323633,0,nom_2_0,nom_3_0,0,?,0.706853
-1.550126,0,nom_2_0,nom_3_0,0,?,2.185246
0.017812,1,nom_2_0,nom_3_1,1,?,0.304119
0.941485,1,nom_2_1,nom_3_1,1,?,2.422662
-0.081569,0,nom_2_0,nom_3_0,0,?,0.560039
-0.718908,0,nom_2_0,nom_3_0,0,?,1.666857
-0.052663,1,nom_2_0,nom_3_0,1,?,0.422251
0.782615,1,nom_2_1,nom_3_1,1,?,2.574506
-0.613759,0,nom_2_1,nom_3_0,0,?,0.971227
-1.725014,?,nom_2_0,nom_3_0,?,?,?
0.151093,0,nom_2_1,nom_3_1,0,?,1.543909
-0.886089,1,nom_2_0,nom_3_0,1,?,0.913751
-0.27175,1,nom_2_0,nom_3_1,1,?,?
0.3306,1,nom_2_0,nom_3_1,1,?,0.646654
0.174243,0,nom_2_1,nom_3_0,0,?,0.989749
1.543618,1,nom_2_1,nom_3_1,1,?,3.325959
0.68651,1,nom_2_1,nom_3_0,1,?,1.455892
-0.226612,0,nom_2_0,nom_3_0,0,?,1.016527
0.301662,1,nom_2_1,nom_3_1,1,?,?
0.691123,1,nom_2_0,nom_3_0,1,?,0.791584
0.794813,1,nom_2_1,nom_3_1,1,?,1.965564
-1.37924,0,nom_2_0,nom_3_0,0,?,2.873196
-0.584846,0,nom_2_0,nom_3_0,0,?,1.057856
-0.802792,0,nom_2_0,nom_3_0,0,?,3.210247
0.497264,0,nom_2_0,nom_3_0,0,?,0.717238
-2.689443,?,nom_2_0,nom_3_0,?,?,4.364445
-0.250569,0,nom_2_0,nom_3_0,0,?,?
-0.952864,0,nom_2_0,nom_3_0,0,?,2.826411
-0.381716,0,nom_2_1,nom_3_0,0,?,0.479948
-0.800948,0,nom_2_0,nom_3_0,0,?,2.308797
0.470503,0,nom_2_0,nom_3_1,0,?,0.879927
-0.503464,0,nom_2_0,nom_3_0,0,?,1.094054
0.660276,1,nom_2_0,nom_3_0,1,?,0.70957
1.141393,1,nom_2_1,nom_3_1,1,?,2.274734
233287.101082,0,nom_2_1,nom_3_0,0,?,0.690973
0.336659,1,nom_2_1,nom_3_1,1,?,1.695558
0.427287,1,nom_2_0,nom_3_0,1,?,0.922805
0.099118,0,nom_2_0,nom_3_0,0,?,0.780209
1.580478,1,nom_2_1,nom_3_1,1,?,3.297143
-0.503998,1,nom_2_0,nom_3_0,1,?,0.774024
0.560218,0,nom_2_0,nom_3_0,0,?,0.657912
1925.389993,1,nom_2_1,nom_3_1,1,?,3.711728
-0.470359,0,nom_2_0,nom_3_0,0,?,1.566356
-0.753489,0,nom_2_0,nom_3_0,0,?,2.051973
-0.89402,0,nom_2_0,nom_3_0,0,?,1.323985
2.614201,1,nom_2_1,nom_3_1,1,?,4.407539
-0.799694,1,nom_2_1,nom_3_0,1,?,1.22139
-0.036661,0,nom_2_0,nom_3_0,0,?,1.016621
-1.839518,0,nom_2_0,nom_3_0,0,?,?
-1.767063,0,nom_2_0,nom_3_0,0,?,2.830587
0.317744,1,nom_2_1,nom_3_0,1,?,1.08826
193.944667,0,nom_2_0,nom_3_0,0,?,2.064974
0.06788,1,nom_2_1,nom_3_1,1,?,1.654064
-0.027763,1,nom_2_1,nom_3_0,1,?,0.304953
1.063675,1,nom_2_1,nom_3_1,1,?,2.215569
-0.063409,0,nom_2_0,nom_3_0,0,?,0.898998
-1.419426,0,nom_2_0,nom_3_0,0,?,2.440272
0.180382,1,nom_2_0,nom_3_1,1,?,0.784778
0.896027,1,nom_2_1,nom_3_1,1,?,2.776073
-0.870136,0,nom_2_0,nom_3_0,0,?,2.153968
0.698509,1,nom_2_1,nom_3_1,1,?,?
-1.401249,0,nom_2_0,nom_3_0,0,?,3.085358
1.746848,1,nom_2_1,nom_3_1,1,?,3.211921
-0.391879,0,nom_2_0,nom_3_0,0,?,1.744194
-0.389991,0,nom_2_0,nom_3_0,0,?,1.123444
1.828875,1,nom_2_1,nom_3_1,1,?,3.118926
0.774372,0,nom_2_0,nom_3_1,0,?,1.008306
-1.252686,0,nom_2_0,nom_3_0,0,?,4.330138
-1.027877,0,nom_2_0,nom_3_0,0,?,3.121092
-2.128357,?,nom_2_0,nom_3_0,?,?,3.802578
-0.132878,0,nom_2_0,nom_3_0,0,?,0.718315
-0.624216,0,nom_2_1,nom_3_1,0,?,1.101125
326.127294,1,nom_2_0,nom_3_1,1,?,0.819859
0.409401,0,nom_2_0,nom_3_0,0,?,0.485374
-0.0454,1,nom_2_0,nom_3_0,1,?,0.237929
-1.133042,?,nom_2_0,nom_3_0,?,?,1.983447
-0.286695,0,nom_2_0,nom_3_0,0,?,0.574039
-0.088001,1,nom_2_0,nom_3_1,1,?,0.507189
2014.812905,1,nom_2_1,nom_3_1,1,?,4.238407
0.814218,1,nom_2_1,nom_3_1,1,?,1.611782
2.606925,1,nom_2_1,nom_3_1,1,?,4.184924
0.483766,1,nom_2_1,nom_3_1,1,?,1.90566
-1.784175,0,nom_2_0,nom_3_0,0,?,3.209722
0.03096,0,nom_2_0,nom_3_1,0,?,0.853055
-0.707259,0,nom_2_0,nom_3_0,0,?,1.023035
-0.671555,1,nom_2_0,nom_3_0,1,?,1.003723
-0.852108,0,nom_2_0,nom_3_0,0,?,1.496206
1.771996,1,nom_2_1,nom_3_1,1,?,4.132528
0.097938,0,nom_2_0,nom_3_0,0,?,0.541723
0.849266,1,nom_2_1,nom_3_1,1,?,2.310117
-0.105426,1,nom_2_1,nom_3_1,1,?,1.075932
-1.182798,0,nom_2_0,nom_3_0,0,?,1.736223
0.670365,0,nom_2_1,nom_3_0,0,?,0.834162
0.122007,1,nom_2_1,nom_3_1,1,?,?
-0.074681,0,nom_2_0,nom_3_0,0,?,1.17369
-1.891649,0,nom_2_0,nom_3_0,0,?,3.175081
-0.20916,1,nom_2_1,nom_3_1,1,?,?
1.133074,1,nom_2_0,nom_3_1,1,?,1.780779
-0.175694,0,nom_2_0,nom_3_0,0,?,1.232352
